id,status,coord_x,coord_y,time
706,Dead By Crowd,395825.1051190789,4440740.6489046225,213
4387,Dead By Crowd,395802.57765176526,4440740.457544396,213
1954,Dead By Crowd,395787.86712344055,4440740.336678474,213
541,Dead By Crowd,395792.548707962,4440740.376945096,213
443,Dead By Crowd,395765.6812238841,4440740.155420964,213
1649,Dead By Crowd,395757.830932505,4440740.089821894,213
4088,Dead By Crowd,395756.8694697819,4440740.081787662,213
759,Dead By Crowd,395751.21096405096,4440740.034503721,213
2590,Dead By Crowd,395751.56548709114,4440740.0374662075,213
1470,Dead By Crowd,395751.49016750074,4440740.036836817,213
4299,Dead By Crowd,395740.1595205042,4440739.942154993,213
3581,Dead By Crowd,395739.49853363633,4440739.936631615,213
1658,Dead By Crowd,395736.02093226346,4440739.907571877,213
3918,Dead By Crowd,395721.6304215251,4440739.787002208,213
4727,Dead By Crowd,395716.3633508791,4440739.742799248,213
3641,Dead By Crowd,395711.6854890138,4440739.703541118,213
4915,Dead By Crowd,395710.81402758573,4440739.696227532,213
288,Dead By Crowd,395708.7999703452,4440739.679324912,213
1714,Dead By Crowd,395708.7161874567,4440739.678621779,213
637,Dead By Crowd,395707.74024334626,4440739.67043134,213
248,Dead By Crowd,395705.40606991906,4440739.650842202,213
883,Dead By Crowd,395953.057890107,4440741.721937516,222
2128,Dead By Crowd,395862.63954566885,4440740.961479254,222
223,Dead By Crowd,395819.9985694543,4440740.605407354,222
186,Dead By Crowd,395780.86027235276,4440740.279490435,222
4809,Dead By Crowd,395768.0020707418,4440740.174545242,222
1407,Dead By Crowd,395761.5403594661,4440740.120818826,222
1917,Dead By Crowd,395749.84736986645,4440740.023109174,222
145,Dead By Crowd,395750.1080563401,4440740.025287538,222
2274,Dead By Crowd,395737.7726607276,4440739.922209774,222
4505,Dead By Crowd,395722.3625522187,4440739.793146485,222
4572,Dead By Crowd,395718.2091522345,4440739.758289809,222
3039,Dead By Crowd,395716.6949863877,4440739.74558244,222
4788,Dead By Crowd,395712.30109243543,4440739.708707461,222
1561,Dead By Crowd,395705.0854595497,4440739.648151536,222
2098,Dead By Crowd,395699.9325458218,4440739.605213424,222
3689,Dead By Crowd,395696.2707031184,4440739.574859467,222
3466,Dead By Crowd,395926.9829457628,4440741.5026357025,228
4521,Dead By Crowd,395934.12746591686,4440741.562724276,228
3261,Dead By Crowd,395849.3341848332,4440740.852102399,228
4808,Dead By Crowd,395829.57701737643,4440740.6867907345,228
564,Dead By Crowd,395793.25576128036,4440740.383179752,228
2054,Dead By Crowd,395787.3918102178,4440740.332799095,228
1858,Dead By Crowd,395782.7961430615,4440740.2952904925,228
1918,Dead By Crowd,395770.8670835943,4440740.197928709,228
3726,Dead By Crowd,395775.3395613763,4440740.234431873,228
4605,Dead By Crowd,395745.12911223463,4440739.98368219,228
1210,Dead By Crowd,395731.38811764837,4440739.868858877,228
1354,Dead By Crowd,395733.9969871847,4440739.890659267,228
3272,Dead By Crowd,395724.8316606798,4440739.813868042,228
2636,Dead By Crowd,395711.31231070287,4440739.700409285,228
2633,Dead By Crowd,395703.03768678,4440739.630965965,228
1476,Dead By Crowd,395696.56505539105,4440739.577299429,228
2397,Dead By Crowd,395954.70842485916,4440741.735819243,233
744,Dead By Crowd,395917.03029884,4440741.418929541,233
4059,Dead By Crowd,395923.0340498873,4440741.469423742,233
4990,Dead By Crowd,395805.1140071609,4440740.478146791,233
815,Dead By Crowd,395802.09546148434,4440740.454428303,233
1346,Dead By Crowd,395785.10139379755,4440740.31410533,233
3757,Dead By Crowd,395761.03040186374,4440740.116557489,233
4753,Dead By Crowd,395756.51990029064,4440740.078866568,233
2473,Dead By Crowd,395730.5098364538,4440739.861519732,233
440,Dead By Crowd,395732.3322382282,4440739.876748193,233
124,Dead By Crowd,395728.80473835533,4440739.847211394,233
3492,Dead By Crowd,395724.8692873174,4440739.814183817,233
1495,Dead By Crowd,395704.4410774121,4440739.642743672,233
2282,Dead By Crowd,395701.74239011167,4440739.62021569,233
1517,Dead By Crowd,395694.0084123562,4440739.556106756,233
2030,Dead By Crowd,395978.97172468604,4440741.939884324,245
2833,Dead By Crowd,395973.00120163127,4440741.889669585,245
2363,Dead By Crowd,395907.3016324529,4440741.337107155,245
306,Dead By Crowd,395851.5269633702,4440740.868208986,245
1899,Dead By Crowd,395792.53164545103,4440740.376794642,245
2516,Dead By Crowd,395777.6630100905,4440740.253395238,245
500,Dead By Crowd,395750.7734128587,4440740.030847429,245
556,Dead By Crowd,395751.3163773896,4440740.035384582,245
946,Dead By Crowd,395745.6017565526,4440739.987631729,245
4028,Dead By Crowd,395725.0634445238,4440739.815813247,245
4747,Dead By Crowd,395722.6283850661,4440739.795377441,245
4781,Dead By Crowd,395720.18151423737,4440739.774842509,245
676,Dead By Crowd,395711.9355062126,4440739.705639343,245
1154,Dead By Crowd,395710.0285432869,4440739.689635494,245
4503,Dead By Crowd,395695.2219965969,4440739.566166469,245
4522,Dead By Crowd,395968.23449553124,4440741.849579479,253
2617,Dead By Crowd,395900.46753656736,4440741.279629386,253
1070,Dead By Crowd,395857.3181805763,4440740.91672422,253
737,Dead By Crowd,395854.11360010935,4440740.889772281,253
3455,Dead By Crowd,395780.69326881965,4440740.2781273965,253
1795,Dead By Crowd,395775.60848136403,4440740.236626726,253
1046,Dead By Crowd,395769.6241502027,4440740.18778422,253
495,Dead By Crowd,395748.50851626997,4440740.011921367,253
3300,Dead By Crowd,395742.96086633735,4440739.965563766,253
1594,Dead By Crowd,395739.68783575186,4440739.938213473,253
885,Dead By Crowd,395724.8315406737,4440739.813867034,253
2433,Dead By Crowd,395712.91528734815,4440739.713861983,253
4508,Dead By Crowd,395705.0082968963,4440739.647503962,253
154,Dead By Crowd,395692.84118243225,4440739.546431287,253
2852,Dead By Crowd,395927.32374637824,4440741.5055019865,261
914,Dead By Crowd,395909.29090198263,4440741.353837791,261
2512,Dead By Crowd,395884.15467183065,4440741.14243098,261
3053,Dead By Crowd,395777.36536159785,4440740.250965911,261
1268,Dead By Crowd,395779.8578804288,4440740.271309181,261
3587,Dead By Crowd,395775.55455122987,4440740.236186562,261
4871,Dead By Crowd,395740.5808111807,4440739.945675408,261
824,Dead By Crowd,395735.0756647521,4440739.899672977,261
4259,Dead By Crowd,395735.8255177758,4440739.905938943,261
3824,Dead By Crowd,395731.4199111118,4440739.869124551,261
4091,Dead By Crowd,395725.3880609438,4440739.818537533,261
4780,Dead By Crowd,395913.4046393972,4440741.388436141,268
4343,Dead By Crowd,395870.45959901623,4440741.02724936,268
1038,Dead By Crowd,395831.5016970117,4440740.703096703,268
2907,Dead By Crowd,395842.1631512222,4440740.7934209965,268
386,Dead By Crowd,395803.8670807179,4440740.467485775,268
1245,Dead By Crowd,395817.82523931155,4440740.586825739,268
3298,Dead By Crowd,395767.2210030926,4440740.168170378,268
4374,Dead By Crowd,395747.50373499753,4440740.003525154,268
4155,Dead By Crowd,395731.3518026074,4440739.868555419,268
3655,Dead By Crowd,395717.18281366245,4440739.749676444,268
2969,Dead By Crowd,395714.96717571246,4440739.731082094,268
1843,Dead By Crowd,395915.8100399258,4440741.408666624,281
3567,Dead By Crowd,395850.83508285077,4440740.863126925,281
1042,Dead By Crowd,395807.4492971458,4440740.498113138,281
1333,Dead By Crowd,395801.6703046773,4440740.451680782,281
334,Dead By Crowd,395790.4554140451,4440740.358486845,281
1109,Dead By Crowd,395775.7917408504,4440740.23812244,281
2515,Dead By Crowd,395758.4063790991,4440740.094630474,281
102,Dead By Crowd,395755.763617016,4440740.0725468695,281
